iShares MSCI Emerging Markets ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"442,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"1585","YADEA GROUP HOLDINGS LTD","Consumer Discretionary","Equity","4,403,840.46","0.01","4,403,840.46","2,884,000.00","1.53","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"000001","PING AN BANK LTD A","Financials","Equity","4,395,219.46","0.01","4,395,219.46","2,698,267.00","1.63","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"2228","XTALPI HOLDINGS LTD","Health Care","Equity","4,394,081.00","0.01","4,394,081.00","4,030,000.00","1.09","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"CPIN","CHAROEN POKPHAND INDONESIA","Consumer Staples","Equity","4,354,541.04","0.01","4,354,541.04","18,281,745.00","0.24","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"TTB.R","TMBTHANACHART BANK NON-VOTING DR P","Financials","Equity","4,290,425.91","0.01","4,290,425.91","60,851,600.00","0.07","Thailand","Stock Exchange Of Thailand","USD","32.34","THB","-"
"968","XINYI SOLAR HOLDINGS LTD","Information Technology","Equity","4,293,113.22","0.01","4,293,113.22","10,882,000.00","0.39","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"600919","BANK OF JIANGSU CORPORATION LTD A","Financials","Equity","4,277,800.01","0.01","4,277,800.01","2,591,010.00","1.65","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601988","BANK OF CHINA LTD A","Financials","Equity","4,269,500.11","0.01","4,269,500.11","5,028,300.00","0.85","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"9896","MINISO GROUP HOLDING LTD","Consumer Discretionary","Equity","4,249,481.84","0.01","4,249,481.84","1,154,880.00","3.68","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"NESTLE","NESTLE MALAYSIA","Consumer Staples","Equity","4,201,226.00","0.01","4,201,226.00","161,300.00","26.05","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"601668","CHINA STATE CONSTRUCTION ENGINEERI","Industrials","Equity","4,197,999.42","0.01","4,197,999.42","5,764,771.00","0.73","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"1882","HAITIAN INTERNATIONAL LTD","Industrials","Equity","4,197,418.42","0.01","4,197,418.42","1,493,000.00","2.81","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"002938","AVARY HOLDING (SHENZHEN) LTD A","Information Technology","Equity","4,186,401.90","0.01","4,186,401.90","337,404.00","12.41","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"QEWS","NEBRAS ENERGY","Utilities","Equity","4,180,208.54","0.01","4,180,208.54","1,039,627.00","4.02","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"2610","CHINA AIRLINES LTD","Industrials","Equity","4,176,766.62","0.01","4,176,766.62","7,096,000.00","0.59","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"1111","SAUDI TADAWUL GROUP CO","Financials","Equity","4,173,564.46","0.01","4,173,564.46","115,670.00","36.08","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"2311004D","VEDANTA ALUMINIUM","Materials","Equity","4,114,581.45","0.01","4,114,581.45","3,255,840.00","1.26","India","National Stock Exchange Of India","USD","95.77","INR","-"
"-","MALCO ENERGY LTD (PROPOSED)","Materials","Equity","4,114,581.45","0.01","4,114,581.45","3,255,840.00","1.26","India","National Stock Exchange Of India","USD","95.77","INR","-"
"STLTIN","TALWANDI SABO POWER LTD","Utilities","Equity","4,114,581.45","0.01","4,114,581.45","3,255,840.00","1.26","India","National Stock Exchange Of India","USD","95.77","INR","-"
"STLTIN","TALWANDI SABO","Utilities","Equity","4,114,581.45","0.01","4,114,581.45","3,255,840.00","1.26","India","National Stock Exchange Of India","USD","95.77","INR","-"
"2382","ADES HOLDING CO","Energy","Equity","4,095,734.88","0.01","4,095,734.88","796,768.00","5.14","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"600111","CHINA NORTHERN RARE EARTH (GROUP)","Materials","Equity","4,079,088.77","0.01","4,079,088.77","519,454.00","7.85","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"2380","CHINA POWER INTERNATIONAL DEVELOPM","Utilities","Equity","4,078,113.99","0.01","4,078,113.99","9,023,000.00","0.45","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"CHDRAUIB","GRUPO COMERCIAL CHEDRAUI","Consumer Staples","Equity","4,078,364.16","0.01","4,078,364.16","731,619.00","5.57","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"4002","AL MOUWASAT MEDICAL SERVICES","Health Care","Equity","4,051,020.56","0.01","4,051,020.56","233,695.00","17.33","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"PETDAG","PETRONAS DAGANGAN","Consumer Discretionary","Equity","4,011,163.17","0.01","4,011,163.17","737,600.00","5.44","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"AXIATA","AXIATA GROUP","Communication","Equity","3,952,422.74","0.01","3,952,422.74","6,906,200.00","0.57","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"ALI","AYALA LAND INC","Real Estate","Equity","3,941,303.05","0.01","3,941,303.05","15,573,200.00","0.25","Philippines","Philippine Stock Exchange Inc.","USD","61.64","PHP","-"
"300760","SHENZHEN MINDRAY BIO-MEDICAL ELECT","Health Care","Equity","3,929,733.27","0.01","3,929,733.27","165,332.00","23.77","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"2615","WAN HAI LINES LTD","Industrials","Equity","3,921,190.92","0.01","3,921,190.92","1,652,090.00","2.37","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"000792","QINGHAI SALT LAKE INDUSTRY LTD A","Materials","Equity","3,920,088.58","0.01","3,920,088.58","763,500.00","5.13","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"177","JIANGSU EXPRESSWAY LTD H","Industrials","Equity","3,903,694.91","0.01","3,903,694.91","2,818,000.00","1.39","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"032640","LG UPLUS CORP","Communication","Equity","3,877,905.63","0.01","3,877,905.63","348,299.00","11.13","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"601939","CHINA CONSTRUCTION BANK CORP A","Financials","Equity","3,878,322.49","0.01","3,878,322.49","2,701,168.00","1.44","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600487","HENGTONG OPTIC ELECTRIC LTD A","Information Technology","Equity","3,856,155.18","0.01","3,856,155.18","353,500.00","10.91","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300033","HITHINK ROYALFLUSH INFORMATION NET","Financials","Equity","3,854,215.24","0.01","3,854,215.24","110,320.00","34.94","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"YTL","YTL CORPORATION","Utilities","Equity","3,848,839.83","0.01","3,848,839.83","6,973,140.00","0.55","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"6186","CHINA FEIHE LTD","Consumer Staples","Equity","3,817,465.91","0.01","3,817,465.91","9,006,000.00","0.42","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"4263","SAL SAUDI LOGISTICS SERVICE CO","Industrials","Equity","3,788,088.39","0.01","3,788,088.39","86,943.00","43.57","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"TEL","PLDT INC","Communication","Equity","3,757,287.61","0.01","3,757,287.61","187,378.00","20.05","Philippines","Philippine Stock Exchange Inc.","USD","61.64","PHP","-"
"3311","CHINA STATE CONSTRUCTION INTERNATI","Industrials","Equity","3,739,696.64","0.01","3,739,696.64","3,080,000.00","1.21","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"001309","SHENZHEN TECHWINSEMI TECHNOLOGY LT","Information Technology","Equity","3,723,299.96","0.01","3,723,299.96","35,000.00","106.38","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"RVNL","RAIL VIKAS NIGAM LTD","Industrials","Equity","3,719,510.09","0.01","3,719,510.09","1,240,263.00","3.00","India","National Stock Exchange Of India","USD","95.77","INR","-"
"QL","QL RESOURCES","Consumer Staples","Equity","3,695,832.13","0.01","3,695,832.13","4,002,800.00","0.92","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"KALYANKJIL","KALYAN JEWELLERS INDIA LTD","Consumer Discretionary","Equity","3,696,054.20","0.01","3,696,054.20","980,491.00","3.77","India","National Stock Exchange Of India","USD","95.77","INR","-"
"601985","CHINA NATIONAL NUCLEAR POWER LTD A","Utilities","Equity","3,677,060.00","0.01","3,677,060.00","2,759,300.00","1.33","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002281","ACCELINK TECHNOLOGIES LTD A","Information Technology","Equity","3,668,201.71","0.01","3,668,201.71","122,100.00","30.04","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601919","COSCO SHIPPING HOLDINGS LTD A","Industrials","Equity","3,661,088.36","0.01","3,661,088.36","1,736,764.00","2.11","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"2633","TAIWAN HIGH SPEED RAIL CORP","Industrials","Equity","3,631,670.63","0.01","3,631,670.63","4,419,000.00","0.82","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"300408","CHAOZHOU THREE-CIRCLE (GROUP) LTD","Information Technology","Equity","3,599,211.29","0.01","3,599,211.29","276,230.00","13.03","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"603288","FOSHAN HAI TIAN FLAVOURING & FOOD","Consumer Staples","Equity","3,581,854.91","0.01","3,581,854.91","650,555.00","5.51","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600887","INNER MONGOLIA YILI INDUSTRIAL GRO","Consumer Staples","Equity","3,524,948.12","0.01","3,524,948.12","860,770.00","4.10","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"AMRT","PT SUMBER ALFARIA TRIJAYA","Consumer Staples","Equity","3,506,186.09","0.01","3,506,186.09","43,276,000.00","0.08","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"PHP","PHP CASH","Cash and/or Derivatives","Cash","3,461,541.14","0.01","3,461,541.14","213,369,396.00","1.62","Philippines","-","USD","61.64","PHP","-"
"600809","SHANXI XINGHUACUN FEN WINE FACTORY","Consumer Staples","Equity","3,448,225.15","0.01","3,448,225.15","174,500.00","19.76","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"2026","PONY AI INC","Information Technology","Equity","3,449,313.11","0.01","3,449,313.11","394,400.00","8.75","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"MRDIY","MR D.I.Y. GROUP (M)","Consumer Discretionary","Equity","3,442,016.53","0.01","3,442,016.53","7,688,800.00","0.45","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"601688","HUATAI SECURITIES LTD A","Financials","Equity","3,444,315.32","0.01","3,444,315.32","1,223,309.00","2.82","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"2367","GIANT BIOGENE HOLDING LTD","Consumer Staples","Equity","3,427,914.82","0.01","3,427,914.82","904,000.00","3.79","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"9899","NETEASE CLOUD MUSIC INC","Communication","Equity","3,425,157.04","0.01","3,425,157.04","207,000.00","16.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"002352","S.F. HOLDING LTD A","Industrials","Equity","3,425,739.64","0.01","3,425,739.64","641,435.00","5.34","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300433","LENS TECHNOLOGY LTD A","Information Technology","Equity","3,408,322.29","0.01","3,408,322.29","715,600.00","4.76","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600031","SANY HEAVY INDUSTRY LTD A","Industrials","Equity","3,388,623.41","0.01","3,388,623.41","1,115,352.00","3.04","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"FROTO.E","FORD OTOMOTIV SANAYI A","Consumer Discretionary","Equity","3,353,255.31","0.01","3,353,255.31","1,630,258.00","2.06","Turkey","Istanbul Stock Exchange","USD","45.43","TRY","-"
"772","CHINA LITERATURE LTD","Communication","Equity","3,296,850.01","0.01","3,296,850.01","992,400.00","3.32","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"CMPC","EMPRESAS CMPC SA","Materials","Equity","3,260,029.33","0.01","3,260,029.33","2,726,762.00","1.20","Chile","Santiago Stock Exchange","USD","890.79","CLP","-"
"600346","HENGLI PETROCHEMICAL LTD A","Materials","Equity","3,248,500.78","0.01","3,248,500.78","995,791.00","3.26","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"7202","ARABIAN INTERNET AND COMMUNICATION","Information Technology","Equity","3,203,619.94","0.01","3,203,619.94","54,226.00","59.08","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"000063","ZTE CORP A","Information Technology","Equity","3,180,338.74","0.01","3,180,338.74","574,400.00","5.54","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688525","BIWIN STORAGE TECHNOLOGY LTD A","Information Technology","Equity","3,164,956.67","0.01","3,164,956.67","66,399.00","47.67","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"DSSA","DIAN SWASTATIKA SENTOSA","Energy","Equity","3,152,729.12","0.01","3,152,729.12","53,200,400.00","0.06","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"601658","POSTAL SAVINGS BANK OF CHINA LTD A","Financials","Equity","3,145,001.24","0.01","3,145,001.24","4,241,500.00","0.74","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000776","GF SECURITIES LTD A","Financials","Equity","3,138,712.33","0.01","3,138,712.33","1,046,294.00","3.00","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601100","JIANGSU HENGLI HYDRAULIC LTD A","Industrials","Equity","3,139,600.69","0.01","3,139,600.69","195,288.00","16.08","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601600","ALUMINUM CORPORATION OF CHINA LTD","Materials","Equity","3,122,892.66","0.01","3,122,892.66","1,824,700.00","1.71","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"BREN","BARITO RENEWABLES ENERGY","Utilities","Equity","3,108,498.14","0.01","3,108,498.14","16,965,600.00","0.18","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"000725","BOE TECHNOLOGY GROUP LTD A","Information Technology","Equity","3,105,420.34","0.01","3,105,420.34","4,992,000.00","0.62","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"TMGH","TALAAT MOUSTAFA GROUP","Real Estate","Equity","3,103,100.97","0.01","3,103,100.97","1,724,561.00","1.80","Egypt","Egyptian Exchange","USD","52.88","EGP","-"
"002460","GANFENG LITHIUM GROUP LTD A","Materials","Equity","3,099,279.52","0.01","3,099,279.52","262,873.00","11.79","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600050","CHINA UNITED NETWORK COMMUNICATION","Communication","Equity","3,094,645.10","0.01","3,094,645.10","4,447,700.00","0.70","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600089","TBEA LTD A","Industrials","Equity","3,088,682.10","0.01","3,088,682.10","754,780.00","4.09","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600028","CHINA PETROLEUM & CHEMICAL CORP A","Energy","Equity","3,079,120.29","0.01","3,079,120.29","4,055,889.00","0.76","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600522","JIANGSU ZHONGTIAN TECHNOLOGY LTD A","Industrials","Equity","3,047,767.20","0.01","3,047,767.20","468,824.00","6.50","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600176","CHINA JUSHI LTD A","Materials","Equity","3,037,572.23","0.01","3,037,572.23","547,740.00","5.55","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"2799","CHINA CITIC FIN ASSET MGT LTD H","Financials","Equity","3,034,490.07","0.01","3,034,490.07","32,558,000.00","0.09","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"000408","ZANGGE MINING LTD A","Materials","Equity","3,016,847.55","0.01","3,016,847.55","233,410.00","12.93","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601872","CHINA MERCHANTS ENERGY SHIPPING LT","Energy","Equity","2,988,280.72","0.01","2,988,280.72","1,126,200.00","2.65","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688521","VERISILICON MICROELECTRONICS (SHAN","Information Technology","Equity","2,980,605.04","0.01","2,980,605.04","76,039.00","39.20","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688072","PIOTECH INC A","Information Technology","Equity","2,982,622.01","0.01","2,982,622.01","41,041.00","72.67","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002353","YANTAI JEREH OILFIELD SERVICES GRO","Energy","Equity","2,976,262.90","0.01","2,976,262.90","145,598.00","20.44","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601818","CHINA EVERBRIGHT BANK LTD A","Financials","Equity","2,961,054.20","0.01","2,961,054.20","6,397,103.00","0.46","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"CLP","CLP CASH","Cash and/or Derivatives","Cash","2,922,380.88","0.01","2,922,380.88","2,603,227,664.00","0.11","Chile","-","USD","890.79","CLP","-"
"000988","HUAGONG TECH LTD A","Information Technology","Equity","2,922,714.73","0.01","2,922,714.73","144,300.00","20.25","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300857","SHARETRONIC DATA TECHNOLOGY LTD A","Information Technology","Equity","2,918,640.59","0.01","2,918,640.59","68,740.00","42.46","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300442","RANGE INTELLIGENT COMPUTING TECHNO","Information Technology","Equity","2,916,475.51","0.01","2,916,475.51","198,500.00","14.69","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600690","HAIER SMART HOME LTD A","Consumer Discretionary","Equity","2,916,847.21","0.01","2,916,847.21","929,841.00","3.14","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000568","LUZHOU LAO JIAO LTD A","Consumer Staples","Equity","2,903,908.21","0.01","2,903,908.21","208,789.00","13.91","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601766","CRRC CORP LTD A","Industrials","Equity","2,894,324.62","0.01","2,894,324.62","3,261,500.00","0.89","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601009","BANK OF NANJING LTD A","Financials","Equity","2,864,638.14","0.01","2,864,638.14","1,725,830.00","1.66","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688498","YUANJIE SEMICONDUCTOR TECHNOLOGY L","Information Technology","Equity","2,858,725.32","0.01","2,858,725.32","11,861.00","241.02","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601127","SERES GROUP LTD A","Consumer Discretionary","Equity","2,856,021.04","0.01","2,856,021.04","227,800.00","12.54","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300014","EVE ENERGY LTD A","Industrials","Equity","2,852,698.50","0.01","2,852,698.50","296,353.00","9.63","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601229","BANK OF SHANGHAI LTD A","Financials","Equity","2,843,133.95","0.01","2,843,133.95","2,025,942.00","1.40","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002493","RONGSHENG PETRO CHEMICAL LTD A","Materials","Equity","2,843,960.06","0.01","2,843,960.06","1,478,358.00","1.92","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600019","BAOSHAN IRON & STEEL LTD A","Materials","Equity","2,834,480.22","0.01","2,834,480.22","3,028,073.00","0.94","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300604","HANGZHOU CHANG CHUAN TECHNOLOGY LT","Information Technology","Equity","2,826,520.33","0.01","2,826,520.33","91,800.00","30.79","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
